Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","4","Algeria","5510","Production","75","Oats","2016","2016","tonnes","72121","","Official data"
"QC","Crops","4","Algeria","5510","Production","75","Oats","2017","2017","tonnes","64018","","Official data"
"QC","Crops","4","Algeria","5510","Production","260","Olives","2016","2016","tonnes","696436","","Official data"
"QC","Crops","4","Algeria","5510","Production","260","Olives","2017","2017","tonnes","684461","","Official data"
"QC","Crops","4","Algeria","5510","Production","403","Onions, dry","2016","2016","tonnes","1525987","","Official data"
"QC","Crops","4","Algeria","5510","Production","403","Onions, dry","2017","2017","tonnes","1420310","","Official data"
"QC","Crops","4","Algeria","5510","Production","402","Onions, shallots, green","2016","2016","tonnes","352","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","402","Onions, shallots, green","2017","2017","tonnes","359","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","490","Oranges","2016","2016","tonnes","892764","","Official data"
"QC","Crops","4","Algeria","5510","Production","490","Oranges","2017","2017","tonnes","1013951","","Official data"
"QC","Crops","4","Algeria","5510","Production","534","Peaches and nectarines","2016","2016","tonnes","169393","","Official data"
"QC","Crops","4","Algeria","5510","Production","534","Peaches and nectarines","2017","2017","tonnes","198324","","Official data"
"QC","Crops","4","Algeria","5510","Production","521","Pears","2016","2016","tonnes","211951","","Official data"
"QC","Crops","4","Algeria","5510","Production","521","Pears","2017","2017","tonnes","236982","","Official data"
"QC","Crops","4","Algeria","5510","Production","187","Peas, dry","2016","2016","tonnes","6449","","Official data"
"QC","Crops","4","Algeria","5510","Production","187","Peas, dry","2017","2017","tonnes","9923","","Official data"
"QC","Crops","4","Algeria","5510","Production","417","Peas, green","2016","2016","tonnes","126792","","Official data"
"QC","Crops","4","Algeria","5510","Production","417","Peas, green","2017","2017","tonnes","131414","","Official data"
"QC","Crops","4","Algeria","5510","Production","536","Plums and sloes","2016","2016","tonnes","102692","","Official data"
"QC","Crops","4","Algeria","5510","Production","536","Plums and sloes","2017","2017","tonnes","111797","","Official data"
"QC","Crops","4","Algeria","5510","Production","116","Potatoes","2016","2016","tonnes","4758137","","Official data"
"QC","Crops","4","Algeria","5510","Production","116","Potatoes","2017","2017","tonnes","4606403","","Official data"
"QC","Crops","4","Algeria","5510","Production","211","Pulses, nes","2016","2016","tonnes","295","","Official data"
"QC","Crops","4","Algeria","5510","Production","211","Pulses, nes","2017","2017","tonnes","482","","Official data"
"QC","Crops","4","Algeria","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","271054","","Official data"
"QC","Crops","4","Algeria","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","307861","","Official data"
"QC","Crops","4","Algeria","5510","Production","523","Quinces","2016","2016","tonnes","12231","","Official data"
"QC","Crops","4","Algeria","5510","Production","523","Quinces","2017","2017","tonnes","12400","","Official data"
"QC","Crops","4","Algeria","5510","Production","270","Rapeseed","2016","2016","tonnes","22411","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","270","Rapeseed","2017","2017","tonnes","21927","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","27","Rice, paddy","2016","2016","tonnes","238","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","27","Rice, paddy","2017","2017","tonnes","214","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","328","Seed cotton","2016","2016","tonnes","78","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","328","Seed cotton","2017","2017","tonnes","78","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","83","Sorghum","2016","2016","tonnes","8958","","Official data"
"QC","Crops","4","Algeria","5510","Production","83","Sorghum","2017","2017","tonnes","4973","","Official data"
"QC","Crops","4","Algeria","5510","Production","544","Strawberries","2016","2016","tonnes","","M","Data not available"
"QC","Crops","4","Algeria","5510","Production","544","Strawberries","2017","2017","tonnes","","M","Data not available"
"QC","Crops","4","Algeria","5510","Production","157","Sugar beet","2016","2016","tonnes","","M","Data not available"
"QC","Crops","4","Algeria","5510","Production","157","Sugar beet","2017","2017","tonnes","","M","Data not available"
"QC","Crops","4","Algeria","5510","Production","267","Sunflower seed","2016","2016","tonnes","85","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","267","Sunflower seed","2017","2017","tonnes","85","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes","234165","","Official data"
"QC","Crops","4","Algeria","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","250669","","Official data"
"QC","Crops","4","Algeria","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","9840","","Official data"
"QC","Crops","4","Algeria","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","10292","","Official data"
"QC","Crops","4","Algeria","5510","Production","388","Tomatoes","2016","2016","tonnes","1280570","","Official data"
"QC","Crops","4","Algeria","5510","Production","388","Tomatoes","2017","2017","tonnes","1286286","","Official data"
"QC","Crops","4","Algeria","5510","Production","97","Triticale","2016","2016","tonnes","151","","Official data"
"QC","Crops","4","Algeria","5510","Production","97","Triticale","2017","2017","tonnes","35","","Official data"
"QC","Crops","4","Algeria","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","944197","","Official data"
"QC","Crops","4","Algeria","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","1010721","","Official data"
"QC","Crops","4","Algeria","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","273123","","Official data"
"QC","Crops","4","Algeria","5510","Production","420","Vegetables, leguminous nes","2017","2017","tonnes","288620","","Official data"
"QC","Crops","4","Algeria","5510","Production","205","Vetches","2016","2016","tonnes","71","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","205","Vetches","2017","2017","tonnes","70","Im","FAO data based on imputation methodology"
"QC","Crops","4","Algeria","5510","Production","567","Watermelons","2016","2016","tonnes","1877677","","Official data"
"QC","Crops","4","Algeria","5510","Production","567","Watermelons","2017","2017","tonnes","1895074","","Official data"
"QC","Crops","4","Algeria","5510","Production","15","Wheat","2016","2016","tonnes","2440097","","Official data"
"QC","Crops","4","Algeria","5510","Production","15","Wheat","2017","2017","tonnes","2436503","","Official data"
"QC","Crops","5","American Samoa","5510","Production","486","Bananas","2016","2016","tonnes","846","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","486","Bananas","2017","2017","tonnes","846","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","414","Beans, green","2016","2016","tonnes","129","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","414","Beans, green","2017","2017","tonnes","129","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","214","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","209","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","125","Cassava","2016","2016","tonnes","101","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","125","Cassava","2017","2017","tonnes","102","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","661","Cocoa, beans","2016","2016","tonnes","1","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","661","Cocoa, beans","2017","2017","tonnes","1","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","249","Coconuts","2016","2016","tonnes","7028","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","249","Coconuts","2017","2017","tonnes","7105","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","380","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","380","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","151","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","151","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","512","Fruit, citrus nes","2016","2016","tonnes","31","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","512","Fruit, citrus nes","2017","2017","tonnes","32","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","5","American Samoa","5510","Production","619","Fruit, fresh nes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","5","American Samoa","5510","Production","446","Maize, green","2016","2016","tonnes","38","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","446","Maize, green","2017","2017","tonnes","38","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","568","Melons, other (inc.cantaloupes)","2016","2016","tonnes","50","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","568","Melons, other (inc.cantaloupes)","2017","2017","tonnes","50","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","402","Onions, shallots, green","2016","2016","tonnes","21","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","402","Onions, shallots, green","2017","2017","tonnes","21","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","574","Pineapples","2016","2016","tonnes","590","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","574","Pineapples","2017","2017","tonnes","606","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","156","Sugar cane","2016","2016","tonnes","31","Im","FAO data based on imputation methodology"
"QC","Crops","5","American Samoa","5510","Production","156","Sugar cane","2017","2017","tonnes","32","Im","FAO data based on imputation methodology"
